Rng Run, Number of Flows, Throughput [bps],, Tx Packets,, Rx Packets,, Lost Packets,, Lost Ratio [%],, PHY Tx Packets,, Useful Traffic Ratio [%],,E2E Delay Min [ms],, E2E Delay Max [ms],, E2E Delay Average [ms],, E2E Delay Median Estimate [ms],, E2E Delay Jitter [ms],, Sim. Duration
119,10,2058.26,20562,488,4880,250.6,2506,237.4,2374,48.6475,48.6475,,32171,,0.832485,2.22567,0.871328,3144.2,4728.29,60.7544,58.7928,4.18,3.75,292.196,316.966,133.153,0d 2h 13m 9s
120,10,2234.83,22327.1,488,4880,272.1,2721,215.9,2159,44.2418,44.2418,,28984,,0.866761,2.22554,0.870244,1679,3878.15,37.0034,31.3803,3.87,3.75,166.377,192.478,128.327,0d 2h 8m 19s
121,10,2091.15,20896.2,488,4880,254.6,2546,233.4,2334,47.8279,47.8279,,48763,,0.769455,2.32208,0.871494,2283.32,4483.81,47.7809,46.2072,3.73,3.75,210.263,242.678,144.633,0d 2h 24m 38s
122,10,1859.53,18577.8,488,4880,226.4,2264,261.6,2616,53.6066,53.6066,,10537,,0.773108,3.28962,0.871328,2643.96,4480.87,69.5333,57.4556,6.3,4.85,277.872,295.845,142.801,0d 2h 22m 48s
123,10,1811.08,18099,488,4880,220.5,2205,267.5,2675,54.8156,54.8156,,58571,,0.81193,2.51578,0.870834,2602.13,4465.3,76.4094,66.2942,5.49,4.75,297.175,328.122,135.609,0d 2h 15m 36s
124,10,2369.58,23674.1,488,4880,288.5,2885,199.5,1995,40.8811,40.8811,,57929,,0.806779,1.9352,0.870971,1813.34,3791.73,34.4948,29.8977,2.81,1.95,162.176,184.374,138.192,0d 2h 18m 11s
125,10,2342.5,23404.4,488,4880,285.2,2852,202.8,2028,41.5574,41.5574,,63136,,0.831639,1.93514,0.871376,2136.77,4495.81,46.6877,39.3884,3.515,1.95,210.41,244.498,133.473,0d 2h 13m 28s
126,10,1603.28,16022.5,488,4880,195.2,1952,292.8,2928,60,60,,40116,,0.814873,2.80575,0.870931,2465.96,4074.27,79.8224,66.5956,7.175,4.9,286.444,324.829,135.299,0d 2h 15m 17s
127,10,1673.87,16726.2,488,4880,203.8,2038,284.2,2842,58.2377,58.2377,,9341,,0.783777,2.63225,0.871516,1977.83,3741.64,65.1435,50.5132,5.225,4.75,230.955,232.216,140.293,0d 2h 20m 17s
128,10,2032.84,20311.7,488,4880,247.5,2475,240.5,2405,49.2828,49.2828,,20774,,0.811438,2.80586,0.870565,2360.7,4281.19,102.764,63.6491,7.28,3.35,334.219,352.712,135.891,0d 2h 15m 53s
129,10,1955.64,19539.9,488,4880,238.1,2381,249.9,2499,51.209,51.209,,51971,,0.814446,2.41906,1.8381,2696.11,4932.82,57.303,53.5716,4.54,3.75,257.079,283.293,134.961,0d 2h 14m 57s
130,10,2428.68,24264.4,488,4880,295.7,2957,192.3,1923,39.4057,39.4057,,18707,,0.855645,2.12853,0.87055,2153.47,3717.66,35.5343,30.9389,3.275,2.85,177.667,190.426,129.579,0d 2h 9m 34s
131,10,2156.86,21549.9,488,4880,262.6,2626,225.4,2254,46.1885,46.1885,,41182,,0.820924,2.1288,0.871218,2267.55,4480.87,40.5552,41.018,3.95,3.15,205.557,253.993,135.662,0d 2h 15m 39s
132,10,1931.79,19300.7,488,4880,235.2,2352,252.8,2528,51.8033,51.8033,,48604,,0.828817,2.41401,0.871577,2061.98,3581.02,51.1693,44.1155,4.78,3.75,214.406,215.147,133.013,0d 2h 13m 0s
133,10,1558.92,15577.6,488,4880,189.8,1898,298.2,2982,61.1066,61.1066,,60207,,0.798462,3.19234,1.83771,2087.67,3558.65,71.0025,62.9494,6.735,4.75,260.549,262.592,137.769,0d 2h 17m 46s
134,10,2010.66,20092.2,488,4880,244.8,2448,243.2,2432,49.8361,49.8361,,8459,,0.896184,2.2253,0.868611,2069.96,3918.41,67.3623,51.1203,6.57,3.95,242.895,261.862,122.946,0d 2h 2m 56s
135,10,1816.81,18151.8,488,4880,221.2,2212,266.8,2668,54.6721,54.6721,,4522,,0.786741,2.70934,0.871097,2259.49,3653.3,63.2238,52.0675,5.985,4.75,245.532,252.707,144.047,0d 2h 24m 2s
136,10,2280.88,22790.5,488,4880,277.7,2777,210.3,2103,43.0943,43.0943,,36863,,0.862427,2.32228,0.87098,2309.72,3726.51,58.5627,48.4413,3.68,3.75,237.581,263.017,128.527,0d 2h 8m 31s
137,10,2374.51,23732.2,488,4880,289.1,2891,198.9,1989,40.7582,40.7582,,33395,,0.850002,1.8386,0.870825,2351.1,4140.12,44.5427,40.3988,3.16,2.85,208.744,222.264,129.889,0d 2h 9m 53s
138,10,2272.66,22704.5,488,4880,276.7,2767,211.3,2113,43.2992,43.2992,,24546,,0.837256,2.22544,0.871109,2990.96,9528.1,60.4877,51.5411,3.91,2.85,296.644,397.833,131.765,0d 2h 11m 45s
139,10,1910.44,19090.3,488,4880,232.6,2326,255.4,2554,52.3361,52.3361,,29044,,0.835215,2.41913,0.871294,2365.85,8592.87,65.425,58.5891,4.85,3.75,266.751,404.535,132.651,0d 2h 12m 39s
140,10,1840.64,18389.5,488,4880,224.1,2241,263.9,2639,54.0779,54.0779,,29941,,0.804426,2.90263,1.83819,2971.05,5511.24,82.4697,72.6741,5.68,4.95,339.844,376.386,137.392,0d 2h 17m 23s
141,10,2383.37,23789.2,488,4880,290.2,2902,197.8,1978,40.5328,40.5328,,43840,,0.853441,2.51544,0.870041,1597.67,4463.53,50.8471,32.5883,3.9,2.85,186.14,222.195,130.497,0d 2h 10m 29s
142,10,2191.29,21894.4,488,4880,266.8,2668,221.2,2212,45.3279,45.3279,,25617,,0.837651,2.12875,0.871046,1667.95,4767.79,47.7258,41.9166,3.415,3.75,187.24,241.156,132.004,0d 2h 12m 0s
143,10,1595.89,15946.1,488,4880,194.3,1943,293.7,2937,60.1844,60.1844,,38075,,0.814802,2.70937,0.871585,3534.09,10080.9,83.5167,84.7735,6.275,4.75,376.364,525.291,134.079,0d 2h 14m 4s
144,10,2620.11,26178.9,488,4880,319,3190,169,1690,34.6311,34.6311,,47001,,0.881995,1.9353,0.870556,1847.65,3552.68,33.7864,27.4055,3.185,2.85,163.59,170.872,126.173,0d 2h 6m 10s
145,10,2038.6,20369.5,488,4880,248.2,2482,239.8,2398,49.1393,49.1393,,3813,,0.855812,1.93545,0.870588,1401.4,3489.51,35.0028,28.4788,3.545,2.85,145.223,161.25,129.441,0d 2h 9m 26s
146,10,2621.73,26204.3,488,4880,319.2,3192,168.8,1688,34.5902,34.5902,,11283,,0.835408,1.64471,0.870214,830.7,2159.24,22.3592,15.218,2.625,0.85,83.2633,86.2665,134.536,0d 2h 14m 32s
147,10,1878.38,18768,488,4880,228.7,2287,259.3,2593,53.1352,53.1352,,1869,,0.787894,2.41908,0.871454,2545.98,6549.57,69.0733,57.7055,4.8,3.75,281.934,329.199,140.735,0d 2h 20m 44s
148,10,2091.16,20891.6,488,4880,254.6,2546,233.4,2334,47.8279,47.8279,,46330,,0.820058,2.22567,0.870983,2477.24,4706.21,46.6265,41.4716,3.87,3.75,223.202,238.635,135.367,0d 2h 15m 22s
149,10,1588.46,15874.1,488,4880,193.4,1934,294.6,2946,60.3689,60.3689,,12829,,0.823015,2.61252,0.871447,2451.12,3872.27,77.1451,64.717,6.215,4.75,298.208,310.04,133.922,0d 2h 13m 55s
150,10,2024.64,20229.9,488,4880,246.5,2465,241.5,2415,49.4877,49.4877,,17080,,0.811849,2.51573,0.87111,2243.33,4480.87,49.9022,45.4269,4.075,3.75,224.515,247.85,136.559,0d 2h 16m 33s
151,10,2004.09,20025.9,488,4880,244,2440,244,2440,50,50,,21175,,0.79791,2.51563,0.871404,2029.83,4196.5,45.3858,44.6516,4.28,4.05,197.548,232.141,139.553,0d 2h 19m 33s
152,10,2306.36,23043.6,488,4880,280.8,2808,207.2,2072,42.459,42.459,,18066,,0.827028,2.1287,0.870658,2031.4,4200.5,52.572,40.3433,4.15,3.75,216.165,246.859,133.69,0d 2h 13m 41s
153,10,1941.67,19398.2,488,4880,236.4,2364,251.6,2516,51.5574,51.5574,,55227,,0.859774,2.32222,0.870968,2142.92,4153.84,50.5686,39.9101,4.605,3.1,209.031,207.26,128.593,0d 2h 8m 35s
154,10,2197.71,21948.7,488,4880,267.6,2676,220.4,2204,45.1639,45.1639,,2549,,0.856096,2.12895,0.870972,2300.18,3966.5,50.8338,46.4403,4.06,3.75,221.142,243.858,129.376,0d 2h 9m 22s
155,10,2199.59,21975.4,488,4880,267.8,2678,220.2,2202,45.123,45.123,,18849,,0.801016,2.12852,0.870979,1855.35,3652.58,40.4911,34.6084,3.39,2.85,176.884,192.787,138.525,0d 2h 18m 31s
156,10,1776.31,17724.2,488,4880,216.3,2163,271.7,2717,55.6762,55.6762,,40716,,0.814971,2.8043,0.856085,2474.78,4117.81,78.3899,67.1795,7.035,5.75,284.235,293.972,135.954,0d 2h 15m 57s
157,10,2259.43,22576.9,488,4880,275.1,2751,212.9,2129,43.627,43.627,,47354,,0.847537,2.51571,0.870344,2252.52,4334.28,43.1361,37.8322,4.07,3.75,200.792,224.398,130.353,0d 2h 10m 21s
158,10,1896.47,18950.6,488,4880,230.9,2309,257.1,2571,52.6844,52.6844,,37420,,0.817797,2.61256,0.87139,1898.37,4517.52,49.453,42.6103,5.25,4.75,196.57,236.564,135.677,0d 2h 15m 40s
159,10,2078.82,20768.3,488,4880,253.1,2531,234.9,2349,48.1352,48.1352,,52837,,0.845203,2.61244,0.870843,2090.68,3310.6,44.7218,38.5047,4.275,3.75,199.558,205.089,130.088,0d 2h 10m 5s
160,10,2314.57,23126,488,4880,281.8,2818,206.2,2062,42.2541,42.2541,,13106,,0.792927,2.31701,0.820715,1542.97,3978.49,48.9017,33.1993,3.98,2.85,177.921,186.799,140.771,0d 2h 20m 46s
161,10,2133.04,21310.4,488,4880,259.7,2597,228.3,2283,46.7828,46.7828,,18083,,0.824976,2.80589,0.870825,2629.35,5743.56,68.0138,48.1114,5.58,3.75,284.309,286.621,134.041,0d 2h 14m 2s
162,10,2024.56,20227.3,488,4880,246.5,2465,241.5,2415,49.4877,49.4877,,43087,,0.782265,2.22549,0.871326,2300.65,5614.66,47.4793,44.4507,3.815,3.75,219.227,273.218,141.966,0d 2h 21m 57s
163,10,1189.27,11887.5,488,4880,144.8,1448,343.2,3432,70.3279,70.3279,,13475,,0.815125,3.09617,1.83907,2886.41,5557.02,107.4,96.8682,9.7,6.2,367.397,394.493,133.65,0d 2h 13m 39s
164,10,1746.99,17457.7,488,4880,212.7,2127,275.3,2753,56.4139,56.4139,,59793,,0.825304,2.22534,1.83787,2030.22,3948.36,53.7492,48.8936,4.515,3.75,212.31,244.852,133.449,0d 2h 13m 26s
165,10,2018.06,20164,488,4880,245.7,2457,242.3,2423,49.6516,49.6516,,52793,,0.817866,2.41877,0.8706,2320.84,5773.32,61.325,47.0163,3.875,3.15,246.691,274.372,135.706,0d 2h 15m 42s
166,10,1822.58,18213.9,488,4880,221.9,2219,266.1,2661,54.5287,54.5287,,27012,,0.806798,3.09601,0.870914,1862.43,4745.91,51.9338,40.3258,5.855,4.75,202.715,220.675,137.153,0d 2h 17m 9s
167,10,1762.62,17611.4,488,4880,214.6,2146,273.4,2734,56.0246,56.0246,,1225,,0.787239,2.51575,0.871411,2606.09,5565.54,62.6971,55.1975,4.445,3.75,269.189,306.766,140.472,0d 2h 20m 28s
168,10,1742.91,17414,488,4880,212.2,2122,275.8,2758,56.5164,56.5164,,56586,,0.776178,2.61239,0.870964,2192.45,4121.81,65.0754,50.7092,5.315,4.75,249.105,253.07,142.56,0d 2h 22m 33s
169,10,1670.61,16696.8,488,4880,203.4,2034,284.6,2846,58.3197,58.3197,,34922,,0.842966,2.41907,0.871547,1884.56,4556.68,76.7226,53.154,6.345,4.75,250.311,265.544,129.651,0d 2h 9m 39s
170,10,1747.01,17455.5,488,4880,212.7,2127,275.3,2753,56.4139,56.4139,,26560,,0.831203,2.51577,1.83801,1842.14,4007,49.3209,48.0142,4.815,3.75,195.012,227.709,132.38,0d 2h 12m 22s
171,10,2398.33,23960,488,4880,292,2920,196,1960,40.1639,40.1639,,19316,,0.84177,2.12398,0.825479,1794.02,5725.61,38.5771,30.6205,3.285,2.85,173.826,207.302,132.883,0d 2h 12m 52s
172,10,1801.23,17999.2,488,4880,219.3,2193,268.7,2687,55.0615,55.0615,,42597,,0.814128,2.70909,0.8707,2327.52,3770.32,63.464,49.0559,6,3.75,250.072,241.86,135.24,0d 2h 15m 14s
173,10,1939.18,19375.7,488,4880,236.1,2361,251.9,2519,51.6189,51.6189,,48189,,0.791757,2.41885,0.871115,1564.5,4041.26,46.9269,36.3621,4.895,3.75,177.299,187.262,138.968,0d 2h 18m 58s
174,10,2009.03,20075.1,488,4880,244.6,2446,243.4,2434,49.877,49.877,,37566,,0.847716,2.32233,0.870835,2367.45,4209.58,61.5816,49.7678,4.785,3.75,259.75,266.947,131.096,0d 2h 11m 5s
175,10,2033.56,20321.2,488,4880,247.6,2476,240.4,2404,49.2623,49.2623,,579,,0.868198,2.51382,0.853527,1720.68,3847.65,50.4256,37.6761,5.225,2.85,182.922,184.616,125.836,0d 2h 5m 50s
176,10,1811.89,18106.9,488,4880,220.6,2206,267.4,2674,54.7951,54.7951,,39780,,0.84502,2.70904,0.870718,2207.64,5899.82,99.3976,48.3987,6.185,3.75,312.158,284.313,130.465,0d 2h 10m 27s
177,10,2030.34,20287.5,488,4880,247.2,2472,240.8,2408,49.3443,49.3443,,12232,,0.84826,2.41889,0.871521,2448.02,3950.77,70.3051,59.9135,5.455,4.75,273.736,294.527,130.823,0d 2h 10m 49s
178,10,1499.79,14986.7,488,4880,182.6,1826,305.4,3054,62.582,62.582,,33386,,0.80131,3.28921,1.83455,3038.4,4628.03,107.061,81.8045,7.23,5.75,378.845,378.832,137.749,0d 2h 17m 44s
179,10,2275.96,22741.4,488,4880,277.1,2771,210.9,2109,43.2172,43.2172,,24358,,0.841136,1.74184,0.87071,2595.31,4480.87,54.4532,42.4507,2.96,2.85,253.814,276.036,133.005,0d 2h 13m 0s
180,10,1880.08,18785.1,488,4880,228.9,2289,259.1,2591,53.0943,53.0943,,40799,,0.843517,2.60857,1.83796,2714.06,3790.92,63.5345,59.3467,4.64,4.75,278.872,305.274,131.156,0d 2h 11m 9s
181,10,2370.41,23682.8,488,4880,288.6,2886,199.4,1994,40.8607,40.8607,,46771,,0.821404,2.22574,0.87075,2458.62,4697.97,42.6374,39.2985,3.74,3.75,211.479,241.538,136.714,0d 2h 16m 42s
182,10,1640.2,16390.8,488,4880,199.7,1997,288.3,2883,59.0779,59.0779,,9981,,0.781037,2.90269,1.8378,2424.5,3776.98,86.6039,71.9408,8.52,5.75,294.158,294.95,142.254,0d 2h 22m 15s
183,10,1792.79,17911.4,488,4880,218.3,2183,269.7,2697,55.2664,55.2664,,8306,,0.797259,2.99913,0.870263,2258.12,3870.12,63.5311,54.239,6.505,4.75,247.414,263.053,139.775,0d 2h 19m 46s
184,10,2136.34,21347.9,488,4880,260.1,2601,227.9,2279,46.7008,46.7008,,10983,,0.843052,2.22555,0.870777,2561.69,5449.86,68.401,52.1707,3.64,3.45,283.292,299.124,133,0d 2h 12m 59s
185,10,1696.1,16950.4,488,4880,206.5,2065,281.5,2815,57.6844,57.6844,,240,,0.821158,2.90274,0.871647,2794.84,8036.75,71.6504,60.4439,7.325,5.65,293.532,308.457,134.818,0d 2h 14m 49s
186,10,2022.99,20212.6,488,4880,246.3,2463,241.7,2417,49.5287,49.5287,,7107,,0.813604,2.03178,0.871123,1639.42,3485.52,43.0856,36.8314,3.44,3.75,174.695,183.459,137.512,0d 2h 17m 30s
187,10,2096.08,20947.5,488,4880,255.2,2552,232.8,2328,47.7049,47.7049,,18647,,0.813448,2.51568,0.870049,2818.14,4480.87,87.2182,54.358,5.14,2.85,328.739,320.982,137.994,0d 2h 17m 59s
188,10,1970.37,19689.9,488,4880,239.9,2399,248.1,2481,50.8402,50.8402,,59045,,0.886239,2.41904,0.871182,1908.21,4009.63,49.5765,41.8548,4.43,3.75,205.818,232.191,126.549,0d 2h 6m 32s
189,10,1934.11,19293.8,488,4880,235.5,2355,252.5,2525,51.7418,51.7418,,16176,,0.864394,2.419,0.871039,2363.01,6034.63,59.9019,45.3802,4.84,3.75,254.922,280.163,129.005,0d 2h 9m 0s
190,10,1986.03,19843.4,488,4880,241.8,2418,246.2,2462,50.4508,50.4508,,42099,,0.832372,2.12894,0.871366,1993.65,3976.96,47.7936,42.6544,4.105,3.75,202.284,226.448,135.115,0d 2h 15m 6s
191,10,1907.15,19050.7,488,4880,232.2,2322,255.8,2558,52.418,52.418,,62349,,0.785393,2.70938,0.871411,3388,8722.97,64.6978,59.7868,5.01,5.75,329.884,392.291,141.012,0d 2h 21m 0s
192,10,2023.81,20221.5,488,4880,246.4,2464,241.6,2416,49.5082,49.5082,,37710,,0.820532,2.2254,0.870644,1792.34,4145.91,40.8218,34.9202,3.575,3.75,177.311,203.158,136.68,0d 2h 16m 40s
193,10,2562.58,25609.3,488,4880,312,3120,176,1760,36.0656,36.0656,,30004,,0.872559,1.74127,0.864682,1881.89,3717.51,45.1213,29.8741,3.035,2.05,191.29,202.093,129.808,0d 2h 9m 48s
194,10,2104.28,21028,488,4880,256.2,2562,231.8,2318,47.5,47.5,,63853,,0.869527,2.41896,0.870504,2452.22,4466.99,63.042,47.1326,6.12,3.75,248.698,245.28,128.3,0d 2h 8m 18s
195,10,2211.08,22091.1,488,4880,269.2,2692,218.8,2188,44.8361,44.8361,,10500,,0.802679,2.22541,0.870682,2068.87,3840.47,60.18,39.2096,3.595,2.85,239.791,246.122,139.948,0d 2h 19m 56s
196,10,2092.79,20910.9,488,4880,254.8,2548,233.2,2332,47.7869,47.7869,,41028,,0.817186,2.51547,1.83784,2227.28,4038.94,55.6001,50.4445,4.87,3.75,228.587,244.607,136.451,0d 2h 16m 27s
197,10,1990.96,19890.5,488,4880,242.4,2424,245.6,2456,50.3279,50.3279,,16801,,0.813652,2.51562,0.870988,1853.58,3800.05,57.0882,42.6226,4.155,3.75,217.221,231.149,137.082,0d 2h 17m 4s
198,10,2135.49,21334.1,488,4880,260,2600,228,2280,46.7213,46.7213,,25757,,0.810064,2.51576,0.870903,2648.2,5462.49,60.2434,52.5487,5.655,3.75,271.83,317.088,137.327,0d 2h 17m 19s
199,10,1802.02,18003,488,4880,219.4,2194,268.6,2686,55.041,55.041,,63443,,0.799812,2.32229,0.871452,1965.52,5122.45,55.2067,55.3029,4.265,3.75,228.39,303.251,139.655,0d 2h 19m 39s
200,10,1555.61,15545.6,488,4880,189.4,1894,298.6,2986,61.1885,61.1885,,46093,,0.787507,2.51569,0.871159,2446.94,3721.07,81.826,74.5257,6.36,5.35,293.248,327.094,139.607,0d 2h 19m 36s

,Min,=MIN(C3:C202),=MIN(D3:D202),=MIN(E3:E202),=MIN(F3:F202),=MIN(G3:G202),=MIN(H3:H202),=MIN(I3:I202),=MIN(J3:J202),=MIN(K3:K202),=MIN(L3:L202),,=MIN(N3:N202),,=MIN(P3:P202),=MIN(Q3:Q202),=MIN(R3:R202),=MIN(S3:S202),=MIN(T3:T202),=MIN(U3:U202),=MIN(V3:V202),=MIN(W3:W202),=MIN(X3:X202),=MIN(Y3:Y202),=MIN(Z3:Z202),=MIN(AA3:AA202)
,Max,=MAX(C3:C202),=MAX(D3:D202),=MAX(E3:E202),=MAX(F3:F202),=MAX(G3:G202),=MAX(H3:H202),=MAX(I3:I202),=MAX(J3:J202),=MAX(K3:K202),=MAX(L3:L202),,=MAX(N3:N202),,=MAX(P3:P202),=MAX(Q3:Q202),=MAX(R3:R202),=MAX(S3:S202),=MAX(T3:T202),=MAX(U3:U202),=MAX(V3:V202),=MAX(W3:W202),=MAX(X3:X202),=MAX(Y3:Y202),=MAX(Z3:Z202),=MAX(AA3:AA202)
,Average,=AVERAGE(C3:C202),=AVERAGE(D3:D202),=AVERAGE(E3:E202),=AVERAGE(F3:F202),=AVERAGE(G3:G202),=AVERAGE(H3:H202),=AVERAGE(I3:I202),=AVERAGE(J3:J202),=AVERAGE(K3:K202),=AVERAGE(L3:L202),,=AVERAGE(N3:N202),,=AVERAGE(P3:P202),=AVERAGE(Q3:Q202),=AVERAGE(R3:R202),=AVERAGE(S3:S202),=AVERAGE(T3:T202),=AVERAGE(U3:U202),=AVERAGE(V3:V202),=AVERAGE(W3:W202),=AVERAGE(X3:X202),=AVERAGE(Y3:Y202),=AVERAGE(Z3:Z202),=AVERAGE(AA3:AA202)
,Median,=MEDIAN(C3:C202),=MEDIAN(D3:D202),=MEDIAN(E3:E202),=MEDIAN(F3:F202),=MEDIAN(G3:G202),=MEDIAN(H3:H202),=MEDIAN(I3:I202),=MEDIAN(J3:J202),=MEDIAN(K3:K202),=MEDIAN(L3:L202),,=MEDIAN(N3:N202),,=MEDIAN(P3:P202),=MEDIAN(Q3:Q202),=MEDIAN(R3:R202),=MEDIAN(S3:S202),=MEDIAN(T3:T202),=MEDIAN(U3:U202),=MEDIAN(V3:V202),=MEDIAN(W3:W202),=MEDIAN(X3:X202),=MEDIAN(Y3:Y202),=MEDIAN(Z3:Z202),=MEDIAN(AA3:AA202)
,Std. deviation,=STDEV(C3:C202)/SQRT(200),=STDEV(D3:D202)/SQRT(200),=STDEV(E3:E202)/SQRT(200),=STDEV(F3:F202)/SQRT(200),=STDEV(G3:G202)/SQRT(200),=STDEV(H3:H202)/SQRT(200),=STDEV(I3:I202)/SQRT(200),=STDEV(J3:J202)/SQRT(200),=STDEV(K3:K202)/SQRT(200),=STDEV(L3:L202)/SQRT(200),,=STDEV(N3:N202)/SQRT(200),,=STDEV(P3:P202)/SQRT(200),=STDEV(Q3:Q202)/SQRT(200),=STDEV(R3:R202)/SQRT(200),=STDEV(S3:S202)/SQRT(200),=STDEV(T3:T202)/SQRT(200),=STDEV(U3:U202)/SQRT(200),=STDEV(V3:V202)/SQRT(200),=STDEV(W3:W202)/SQRT(200),=STDEV(X3:X202)/SQRT(200),=STDEV(Y3:Y202)/SQRT(200),=STDEV(Z3:Z202)/SQRT(200),=STDEV(AA3:AA202)/SQRT(200)
