Rng Run, Number of Flows, Throughput [bps],, Tx Packets,, Rx Packets,, Lost Packets,, Lost Ratio [%],, PHY Tx Packets,, Useful Traffic Ratio [%],,E2E Delay Min [ms],, E2E Delay Max [ms],, E2E Delay Average [ms],, E2E Delay Median Estimate [ms],, E2E Delay Jitter [ms],, Sim. Duration
118,10,3990.94,39873.9,488,4880,485.9,4859,2.1,21,0.430328,0.430328,,35144,,18.4337,2.51491,0.865662,673.758,1680.87,4.96652,4.96103,2.52,2.85,33.0042,42.8148,0.673067,0d 0h 0m 40s
119,10,3967.12,39634.1,488,4880,483,4830,5,50,1.02459,1.02459,,40903,,16.2093,3.09604,1.83775,559.121,1265.48,5.29395,5.29202,3.21,2.85,26.8662,35.3731,0.724684,0d 0h 0m 43s
120,10,3912.87,39096.8,488,4880,476.4,4764,11.6,116,2.37705,2.37705,,53020,,14.4967,2.70886,0.870274,523.792,1943.01,6.6478,6.63197,4.015,2.85,27.1604,40.24,0.811801,0d 0h 0m 48s
121,10,3964.65,39623.6,488,4880,482.7,4827,5.3,53,1.08607,1.08607,,38429,,14.7372,2.86329,0.870454,782.86,2013.8,7.72404,7.67069,4.81,2.85,39.1163,51.2589,0.670275,0d 0h 0m 40s
122,10,3913.74,39103.7,488,4880,476.5,4765,11.5,115,2.35656,2.35656,,23899,,19.5905,2.41901,0.870814,415.166,1244.5,3.94045,3.93123,2.52,2.85,19.6851,27.0178,0.612288,0d 0h 0m 36s
123,10,3935.9,39322.8,488,4880,479.2,4792,8.8,88,1.80328,1.80328,,59852,,14.9782,2.80261,0.841782,1495,4201.13,9.2769,9.21546,2.82,2.85,78.4189,101.365,0.840659,0d 0h 0m 50s
124,10,4002.45,39988.5,488,4880,487.3,4873,0.7,7,0.143443,0.143443,,3116,,24.422,2.12861,0.870577,590.492,3034.43,3.94982,3.94213,2.13,1.85,29.6726,56.2344,0.476276,0d 0h 0m 28s
125,10,3917.02,39140,488,4880,476.9,4769,11.1,111,2.27459,2.27459,,25783,,18.6882,2.51539,0.870895,369.885,1254.61,4.26374,4.27264,2.83,2.85,18.4483,28.4523,0.609154,0d 0h 0m 36s
126,10,3990.13,39869.6,488,4880,485.8,4858,2.2,22,0.45082,0.45082,,29790,,20.5377,2.03186,0.870395,522.434,3012.32,4.41436,4.41082,2.03,1.85,27.4553,55.9,0.633867,0d 0h 0m 38s
127,10,3992.59,39892.7,488,4880,486.1,4861,1.9,19,0.389344,0.389344,,27009,,20.417,2.12852,0.871188,739.965,1660.78,5.09308,5.08747,2.12,1.85,37.9079,49.302,0.635367,0d 0h 0m 38s
128,10,3708.38,37057.8,488,4880,451.5,4515,36.5,365,7.47951,7.47951,,61117,,14.1461,3.09588,0.871492,547.549,1664.63,6.42123,6.30034,3.29,3.75,28.698,39.5156,0.844053,0d 0h 0m 50s
129,10,3976.98,39736.7,488,4880,484.2,4842,3.8,38,0.778689,0.778689,,44105,,15.6516,3.09296,1.83818,674.565,1681.52,5.97836,5.97037,3.2,3.75,32.5633,42.3563,0.704636,0d 0h 0m 42s
130,10,3999.16,39958,488,4880,486.9,4869,1.1,11,0.22541,0.22541,,15667,,21.5658,2.22559,0.870705,847.778,3007.12,5.07883,5.07552,2.22,1.85,41.3584,63.5004,0.553427,0d 0h 0m 33s
131,10,3915.38,39126.1,488,4880,476.7,4767,11.3,113,2.31557,2.31557,,4622,,22.7568,2.32223,0.871042,737.754,3011.5,4.89131,4.93417,2.32,2.85,40.0082,71.0131,0.47156,0d 0h 0m 28s
132,10,3926.05,39228.3,488,4880,478,4780,10,100,2.04918,2.04918,,47104,,17.1892,2.22125,0.870814,322.649,2006.35,4.77861,4.63834,2.85,2.85,17.784,33.4121,0.758289,0d 0h 0m 45s
133,10,3982.71,39788.1,488,4880,484.9,4849,3.1,31,0.635246,0.635246,,38512,,19.0258,2.22533,0.87089,257.74,2004.29,3.3763,3.36836,2.23,1.85,12.956,29.1942,0.696281,0d 0h 0m 41s
134,10,3957.26,39538.5,488,4880,481.8,4818,6.2,62,1.27049,1.27049,,20107,,13.6649,2.70369,0.871641,1076.16,3247.55,7.88802,7.86905,2.93,2.85,56.1697,74.0372,0.990377,0d 0h 0m 59s
135,10,3951.52,39483.1,488,4880,481.1,4811,6.9,69,1.41393,1.41393,,51462,,17.0145,2.31934,0.843292,525.518,1261.64,5.18596,5.19906,2.33,2.85,27.7313,36.4146,0.791459,0d 0h 0m 47s
136,10,3861.98,38589.9,488,4880,470.2,4702,17.8,178,3.64754,3.64754,,45028,,15.1142,3.38607,0.871293,781.436,1680.87,5.90999,5.94055,3.58,3.75,35.9166,43.3484,0.742003,0d 0h 0m 44s
137,10,3884.15,38811.7,488,4880,472.9,4729,15.1,151,3.09426,3.09426,,34605,,17.5497,2.80585,0.87133,375.575,1654.23,4.4633,4.45259,2.91,2.85,18.5813,29.9905,0.670737,0d 0h 0m 40s
138,10,3975.34,39731.4,488,4880,484,4840,4,40,0.819672,0.819672,,30547,,19.8485,2.12851,0.870669,444.88,1271.33,4.16669,4.15721,2.25,2.85,22.8259,34.7761,0.647653,0d 0h 0m 38s
139,10,3991.76,39882.2,488,4880,486,4860,2,20,0.409836,0.409836,,45390,,16.4883,2.41913,0.871227,429.158,1282.73,4.7598,4.75517,3.11,2.25,20.5052,30.7135,0.737094,0d 0h 0m 44s
140,10,3947.4,39444,488,4880,480.6,4806,7.4,74,1.51639,1.51639,,42590,,15.2512,2.90277,0.871343,795.324,4063.06,6.70266,6.72597,3.69,3.75,41.3086,77.6753,0.717545,0d 0h 0m 43s
141,10,3969.59,39660.5,488,4880,483.3,4833,4.7,47,0.963115,0.963115,,42186,,17.4211,2.51565,0.871084,360.398,1015.46,4.21975,4.2254,2.64,2.85,17.0458,22.3772,0.73275,0d 0h 0m 43s
142,10,3894.84,38911.8,488,4880,474.2,4742,13.8,138,2.82787,2.82787,,43152,,16.6357,2.80575,1.83777,669.82,1979.68,5.45906,5.50038,2.92,2.85,32.6831,45.9336,0.71745,0d 0h 0m 43s
143,10,3940.01,39365.2,488,4880,479.7,4797,8.3,83,1.70082,1.70082,,46704,,15.6035,2.99917,1.83831,699.701,1954.08,6.02303,6.02826,3.13,2.85,34.8375,47.8364,0.751996,0d 0h 0m 45s
144,10,3939.2,39361.3,488,4880,479.6,4796,8.4,84,1.72131,1.72131,,33074,,17.2771,2.80619,1.83828,912.071,3131.13,6.23191,6.25268,2.92,2.85,46.1785,68.6446,0.664089,0d 0h 0m 39s
145,10,3987.65,39845,488,4880,485.5,4855,2.5,25,0.512295,0.512295,,32118,,16.7914,3.09606,0.871371,751.006,1584.37,5.59947,5.58805,3.2,3.75,35.2127,41.967,0.657602,0d 0h 0m 39s
146,10,3953.16,39501.6,488,4880,481.3,4813,6.7,67,1.37295,1.37295,,59304,,15.4857,2.61208,0.870022,242.679,676.852,4.63476,4.61048,2.82,2.85,12.0916,14.5338,0.825097,0d 0h 0m 49s
147,10,3966.3,39628.4,488,4880,482.9,4829,5.1,51,1.04508,1.04508,,37810,,16.5274,2.99921,0.871371,554.405,1650.74,5.37972,5.3709,3.1,3.75,27.8624,40.6251,0.695481,0d 0h 0m 41s
148,10,3943.28,39397.3,488,4880,480.1,4801,7.9,79,1.61885,1.61885,,6642,,14.3174,2.80182,0.87065,446.907,2042.39,5.33224,5.32415,2.81,3.75,22.5978,36.7621,0.920126,0d 0h 0m 55s
149,10,3880.88,38779.9,488,4880,472.5,4725,15.5,155,3.17623,3.17623,,30699,,18.2719,2.61213,0.870749,967.365,3260.77,6.32293,6.40146,2.63,2.85,49.5762,72.1928,0.653583,0d 0h 0m 39s
150,10,3967.95,39643.8,488,4880,483.1,4831,4.9,49,1.0041,1.0041,,4387,,25.3151,1.93531,0.870659,462.1,3009.16,3.13731,3.14949,1.95,1.85,21.1695,44.4927,0.476985,0d 0h 0m 28s
151,10,3790.53,37870.4,488,4880,461.5,4615,26.5,265,5.43033,5.43033,,23617,,18.337,2.90263,1.8379,749.304,2076.17,5.38315,5.39364,2.92,2.85,36.2515,50.5343,0.596884,0d 0h 0m 35s
152,10,3845.54,38424,488,4880,468.2,4682,19.8,198,4.05738,4.05738,,38772,,13.2604,2.77303,0.870897,502.563,1255.53,8.4497,8.13732,6.215,3.75,24.794,33.2581,0.692897,0d 0h 0m 41s
153,10,3912.09,39083.8,488,4880,476.3,4763,11.7,117,2.39754,2.39754,,56743,,16.6352,2.51064,0.870855,509.294,2257.51,4.83929,4.7928,2.51,2.85,25.8141,42.6989,0.823549,0d 0h 0m 49s
154,10,3930.98,39271.7,488,4880,478.6,4786,9.4,94,1.92623,1.92623,,57828,,15.2268,2.70922,0.870967,703.432,1309.24,6.01473,5.98665,3.1,2.85,34.8689,41.2585,0.815327,0d 0h 0m 48s
155,10,3994.19,39905.5,488,4880,486.3,4863,1.7,17,0.348361,0.348361,,23884,,18.0149,2.61211,0.870101,595.644,2255.67,5.48308,5.46831,2.95,2.85,30.1016,47.0989,0.610464,0d 0h 0m 36s
156,10,3998.33,39948.8,488,4880,486.8,4868,1.2,12,0.245902,0.245902,,13035,,19.1428,2.89706,0.870709,487.11,1256.81,4.28273,4.2812,2.99,3.75,22.2372,30.7719,0.546119,0d 0h 0m 32s
157,10,3937.54,39344,488,4880,479.4,4794,8.6,86,1.7623,1.7623,,48215,,14.4445,3.19296,0.871638,525.817,1122.38,5.91602,5.94699,3.81,3.75,24.509,30.6874,0.763799,0d 0h 0m 45s
158,10,3990.94,39871.5,488,4880,485.9,4859,2.1,21,0.430328,0.430328,,24982,,19.6244,2.41887,0.870996,582.319,1663.83,4.45824,4.4604,2.53,2.85,27.7753,41.0356,0.596455,0d 0h 0m 35s
159,10,3975.34,39717.7,488,4880,484,4840,4,40,0.819672,0.819672,,17893,,19.9426,2.61218,0.871089,873.633,2946.36,5.59376,5.58279,2.61,2.85,44.0078,63.0116,0.569557,0d 0h 0m 34s
160,10,3937.56,39347.6,488,4880,479.4,4794,8.6,86,1.7623,1.7623,,24614,,19.2392,2.61225,0.870995,941.419,4107.03,5.44293,5.41412,2.62,2.85,45.5992,73.3097,0.61795,0d 0h 0m 37s
161,10,3933.42,39299.6,488,4880,478.9,4789,9.1,91,1.86475,1.86475,,45178,,12.8108,3.19283,1.83901,1127.51,2564.29,9.23031,9.21822,4.53,4.75,57.3707,73.4598,0.734749,0d 0h 0m 44s
162,10,3901.41,38979,488,4880,475,4750,13,130,2.66393,2.66393,,6035,,13.4788,3.38399,1.81607,613.732,1265.8,5.94474,5.99963,3.6,3.75,28.4047,34.6028,0.904625,0d 0h 0m 54s
163,10,3824.17,38207.4,488,4880,465.6,4656,22.4,224,4.59016,4.59016,,12689,,13.882,2.99937,0.870855,457.699,1686.38,5.51704,5.48389,3.11,3.75,22.7948,34.3705,0.951401,0d 0h 0m 57s
164,10,3968.76,39661.3,488,4880,483.2,4832,4.8,48,0.983607,0.983607,,28652,,17.7533,2.70899,0.871176,462.622,1268.01,4.58517,4.58306,2.81,2.85,22.0724,29.6197,0.645242,0d 0h 0m 38s
165,10,3929.29,39271.2,488,4880,478.4,4784,9.6,96,1.96721,1.96721,,45279,,16.6919,2.70644,0.871053,1005.58,1430.31,6.08916,6.05322,2.72,2.85,46.9154,52.2223,0.752178,0d 0h 0m 45s
166,10,3834.01,38308.4,488,4880,466.8,4668,21.2,212,4.34426,4.34426,,6599,,12.1691,3.76919,1.83804,1092.48,4789.57,9.86646,10.0267,4.75,3.75,60.4537,105.686,0.917204,0d 0h 0m 55s
167,10,3894.84,38918.7,488,4880,474.2,4742,13.8,138,2.82787,2.82787,,58501,,14.8453,2.9994,0.871186,419.843,1243.49,5.16402,5.1935,3.11,3.75,19.7629,27.2771,0.829898,0d 0h 0m 49s
168,10,3972.86,39693.5,488,4880,483.7,4837,4.3,43,0.881148,0.881148,,54818,,15.1697,2.99928,0.870895,745.664,1483.22,5.80968,5.79319,3.12,2.85,34.6797,41.4888,0.790946,0d 0h 0m 47s
169,10,3993.41,39902.5,488,4880,486.2,4862,1.8,18,0.368852,0.368852,,41706,,17.7839,2.51568,0.871001,580.733,1168.02,4.68992,4.68182,2.52,2.85,28.2108,36.5094,0.721216,0d 0h 0m 43s
170,10,3922.75,39196.2,488,4880,477.6,4776,10.4,104,2.13115,2.13115,,41662,,14.4731,2.99936,0.870671,471.355,2006.31,6.38129,6.34011,4.695,4.75,22.5441,34.9372,0.693957,0d 0h 0m 41s
171,10,3973.68,39704.9,488,4880,483.8,4838,4.2,42,0.860656,0.860656,,25820,,19.102,2.51565,0.870669,193.875,400.871,3.59341,3.5863,2.51,2.85,9.65362,11.0859,0.616268,0d 0h 0m 36s
172,10,3914.55,39115.7,488,4880,476.6,4766,11.4,114,2.33607,2.33607,,21782,,17.6549,2.80559,0.870451,345.81,1240.37,4.65899,4.69009,3.13,3.75,17.6288,26.1932,0.585409,0d 0h 0m 35s
173,10,3915.38,39126,488,4880,476.7,4767,11.3,113,2.31557,2.31557,,18056,,20.0026,2.61261,0.871071,350.28,1680.87,3.96806,3.96446,2.61,1.85,17.6211,32.3996,0.574086,0d 0h 0m 34s
174,10,3967.12,39644.1,488,4880,483,4830,5,50,1.02459,1.02459,,64713,,14.8925,2.80085,0.871477,753.473,1367.95,6.12162,6.12146,2.81,3.75,36.2002,41.0453,0.86235,0d 0h 0m 51s
175,10,3825.83,38228,488,4880,465.8,4658,22.2,222,4.54918,4.54918,,6749,,14.7901,2.41873,1.83788,582.707,1678.18,6.88211,6.85944,2.85,2.85,33.5622,44.663,0.904706,0d 0h 0m 54s
176,10,3977.8,39741.8,488,4880,484.3,4843,3.7,37,0.758197,0.758197,,24641,,17.2763,3.19271,0.870347,827.969,2220.37,5.82836,5.8246,3.29,3.75,39.5325,53.2631,0.61719,0d 0h 0m 37s
177,10,3879.24,38767.9,488,4880,472.3,4723,15.7,157,3.21721,3.21721,,52207,,17.0261,2.2226,0.871543,677.673,3660.03,5.61817,5.70406,2.34,1.85,37.0423,70.7493,0.796311,0d 0h 0m 47s
178,10,3901.41,38982.7,488,4880,475,4750,13,130,2.66393,2.66393,,36730,,11.9402,3.28904,1.83788,568.555,1311.96,6.6839,6.67918,3.4,3.75,28.6464,35.409,1.09295,0d 0h 1m 5s
179,10,3820.92,38174.9,488,4880,465.2,4652,22.8,228,4.67213,4.67213,,47029,,15.4308,3.09595,0.871371,816.654,2008.99,6.49099,6.59936,3.38,3.75,40.403,57.6858,0.758387,0d 0h 0m 45s
180,10,3995.87,39932.4,488,4880,486.5,4865,1.5,15,0.307377,0.307377,,12782,,21.8523,2.22555,0.871236,290.477,1004.82,3.3158,3.31286,2.23,1.85,13.4586,19.3593,0.536519,0d 0h 0m 32s
181,10,3979.45,39757.4,488,4880,484.5,4845,3.5,35,0.717213,0.717213,,23090,,19.7326,2.41911,0.871236,890.96,3665.07,5.92685,5.91204,2.52,1.85,46.5145,78.3282,0.602255,0d 0h 0m 36s
182,10,3843.92,38405,488,4880,468,4680,20,200,4.09836,4.09836,,24402,,18.9,2.6122,0.870361,506.834,1286.56,4.39069,4.37864,2.71,2.85,24.1393,32.9194,0.616388,0d 0h 0m 36s
183,10,3909.63,39061.6,488,4880,476,4760,12,120,2.45902,2.45902,,42165,,15.8487,2.51012,0.818615,401.062,1261.53,5.25946,5.1986,3.36,3.75,20.4695,30.49,0.697582,0d 0h 0m 41s
184,10,3911.25,39078.1,488,4880,476.2,4762,11.8,118,2.41803,2.41803,,41185,,13.5787,2.99927,1.83772,947.616,1982,9.47327,9.46396,5.89,3.75,48.5631,61.1699,0.724953,0d 0h 0m 43s
185,10,3922.78,39198.3,488,4880,477.6,4776,10.4,104,2.13115,2.13115,,667,,26.0105,1.93518,0.870814,529.733,1981.12,3.54792,3.55129,1.94,1.85,25.3769,41.0561,0.467175,0d 0h 0m 28s
186,10,3990.1,39870.1,488,4880,485.8,4858,2.2,22,0.45082,0.45082,,29381,,18.1098,2.32228,0.870888,507.407,1282.94,5.13783,5.12088,2.71,2.85,26.2657,36.3366,0.637674,0d 0h 0m 38s
187,10,3967.13,39641.3,488,4880,483,4830,5,50,1.02459,1.02459,,49560,,16.6155,2.41881,0.871285,813.351,2660.17,6.10119,6.07534,2.52,2.85,41.9757,59.5318,0.771093,0d 0h 0m 46s
188,10,3840.64,38376.3,488,4880,467.6,4676,20.4,204,4.18033,4.18033,,14100,,22.3123,2.12879,0.871162,254.244,752.818,3.33639,3.36472,2.22,1.85,12.1433,17.2618,0.542679,0d 0h 0m 32s
189,10,3958.07,39547.2,488,4880,481.9,4819,6.1,61,1.25,1.25,,40115,,15.9149,2.99935,0.871011,720.746,1363.1,5.56732,5.5526,3.49,3.75,33.2849,41.8097,0.716449,0d 0h 0m 42s
190,10,3984.37,39812.8,488,4880,485.1,4851,2.9,29,0.594262,0.594262,,50319,,16.3911,2.70923,0.87115,545.265,1663.95,4.86803,4.85731,2.81,2.85,25.9875,35.6036,0.775775,0d 0h 0m 46s
191,10,3987.66,39838.6,488,4880,485.5,4855,2.5,25,0.512295,0.512295,,27646,,19.1646,2.22548,0.870651,700.397,1028.44,4.98651,4.97301,2.44,2.85,32.4051,36.4953,0.627972,0d 0h 0m 37s
192,10,3893.18,38898.4,488,4880,474,4740,14,140,2.86885,2.86885,,59935,,15.0065,2.99917,0.870022,737.667,1674.11,6.22051,6.27634,3.11,2.85,37.3054,49.7037,0.810418,0d 0h 0m 48s
193,10,3794.59,37914.9,488,4880,462,4620,26,260,5.32787,5.32787,,4467,,12.3619,2.90245,0.870314,610.919,1680.87,9.18691,9.02066,5.59,3.75,33.1971,47.976,0.900411,0d 0h 0m 54s
194,10,3829.1,38253.5,488,4880,466.2,4662,21.8,218,4.46721,4.46721,,60351,,13.2827,3.48285,2.80536,1030.78,2272.53,7.9539,7.98652,4.07,3.75,50.1463,63.7466,0.849341,0d 0h 0m 50s
195,10,3926.87,39237.6,488,4880,478.1,4781,9.9,99,2.02869,2.02869,,16446,,13.6643,3.09317,0.871027,688.161,2245.57,6.2843,6.23084,3.11,3.75,34.6355,49.1845,0.974887,0d 0h 0m 58s
196,10,3826.66,38231.2,488,4880,465.9,4659,22.1,221,4.52869,4.52869,,44545,,16.7783,2.80163,1.79846,264.352,701.42,4.18581,4.11048,2.81,2.85,13.1955,17.4285,0.732997,0d 0h 0m 43s
197,10,3865.28,38615.5,488,4880,470.6,4706,17.4,174,3.56557,3.56557,,18312,,20.5363,2.51561,0.871016,187.822,701.034,3.28943,3.27964,2.53,2.85,9.0534,12.9064,0.57644,0d 0h 0m 34s
198,10,3833.23,38302,488,4880,466.7,4667,21.3,213,4.36475,4.36475,,54774,,15.8837,2.70894,1.83803,708.043,2004.95,5.54597,5.50068,2.82,2.85,33.6813,42.8518,0.821417,0d 0h 0m 49s
199,10,3870.17,38667.8,488,4880,471.2,4712,16.8,168,3.44262,3.44262,,39068,,16.557,2.99928,0.870454,439.695,1086.01,4.66372,4.67868,3.23,2.85,20.4836,25.9487,0.705258,0d 0h 0m 42s
200,10,3809.43,38057.9,488,4880,463.8,4638,24.2,242,4.95902,4.95902,,23158,,20.7846,2.03189,0.870861,583.922,2251.94,4.21008,4.22707,2.04,1.85,29.0807,45.9755,0.585687,0d 0h 0m 35s
201,10,3993.41,39904.2,488,4880,486.2,4862,1.8,18,0.368852,0.368852,,13337,,20.1681,2.61218,0.871044,740.763,2258.28,5.01409,5.00766,2.71,2.85,34.8935,55.1403,0.525474,0d 0h 0m 31s
202,10,3924.41,39216,488,4880,477.8,4778,10.2,102,2.09016,2.09016,,48676,,17.3331,2.32093,0.871578,576.375,1259.64,4.8157,4.81867,2.55,2.85,27.8633,36.6755,0.772815,0d 0h 0m 46s
203,10,3754.4,37517.9,488,4880,457.1,4571,30.9,309,6.33197,6.33197,,21352,,21.1912,2.22051,0.87089,701.589,2807.01,4.88654,5.00523,2.24,2.85,35.3714,58.9534,0.590006,0d 0h 0m 35s
204,10,3917.84,39142.6,488,4880,477,4770,11,110,2.2541,2.2541,,14260,,20.5019,2.61093,0.855655,517.712,2087.16,4.08645,4.10841,2.61,2.85,23.8034,38.6301,0.542012,0d 0h 0m 32s
205,10,3869.39,38663,488,4880,471.1,4711,16.9,169,3.46311,3.46311,,15163,,21.4403,2.22528,0.870652,477.762,1272.07,4.01894,4.02368,2.41,2.85,23.3304,32.4958,0.55452,0d 0h 0m 33s
206,10,3911.27,39083.7,488,4880,476.2,4762,11.8,118,2.41803,2.41803,,28137,,17.8338,2.90252,0.871325,784.987,2212.47,5.86525,5.82032,2.9,3.75,39.4402,56.0591,0.637051,0d 0h 0m 38s
207,10,3783.14,37801,488,4880,460.6,4606,27.4,274,5.61475,5.61475,,31868,,17.686,2.70897,0.871537,273.556,973.926,4.23396,4.2477,3.01,2.85,13.4755,19.3314,0.673959,0d 0h 0m 40s
208,10,3856.25,38526.3,488,4880,469.5,4695,18.5,185,3.79098,3.79098,,31540,,19.3577,1.83847,0.87051,328.703,1264.12,4.65626,4.45021,3.23,1.85,16.6355,26.4234,0.657679,0d 0h 0m 39s
209,10,3884.17,38807.6,488,4880,472.9,4729,15.1,151,3.09426,3.09426,,1371,,15.3696,2.6123,1.83822,604.656,1014.54,5.4195,5.39952,2.63,2.85,29.1823,33.4362,0.894542,0d 0h 0m 53s
210,10,3895.67,38923.7,488,4880,474.3,4743,13.7,137,2.80738,2.80738,,23705,,20.7192,2.2197,0.813413,295.932,1257.64,3.41125,3.4197,2.23,2.85,14.0731,22.3381,0.601581,0d 0h 0m 36s
211,10,3921.13,39182.8,488,4880,477.4,4774,10.6,106,2.17213,2.17213,,22007,,18.3144,2.80568,0.870909,729.112,1278.16,5.11929,5.10771,2.9,3.75,33.5159,38.529,0.597376,0d 0h 0m 35s
212,10,3969.58,39662.4,488,4880,483.3,4833,4.7,47,0.963115,0.963115,,46900,,16.4871,2.03192,0.871089,892.94,2263.61,6.94125,6.88673,3.63,2.85,44.6655,59.1856,0.75054,0d 0h 0m 45s
213,10,3975.31,39721.7,488,4880,484,4840,4,40,0.819672,0.819672,,17455,,13.8701,3.86995,1.8378,697.799,1890.69,6.62792,6.63309,4.73,3.75,32.5899,43.7634,0.534509,0d 0h 0m 32s
214,10,3936.7,39331.3,488,4880,479.3,4793,8.7,87,1.78279,1.78279,,26333,,13.7827,3.50364,0.871588,640.652,1667.45,9.09276,8.95912,6.585,3.75,33.0955,42.9415,0.618629,0d 0h 0m 37s
215,10,3906.34,39037.1,488,4880,475.6,4756,12.4,124,2.54098,2.54098,,50889,,18.023,2.12852,0.870669,254.148,870.346,3.7587,3.76841,2.14,1.85,12.7502,17.8818,0.795735,0d 0h 0m 47s
216,10,3866.08,38637.8,488,4880,470.7,4707,17.3,173,3.54508,3.54508,,57923,,15.8341,2.6123,0.871381,610.844,1660.29,5.38621,5.40294,2.82,2.85,29.8328,37.0942,0.829313,0d 0h 0m 49s
217,10,3982.73,39794.4,488,4880,484.9,4849,3.1,31,0.635246,0.635246,,42600,,18.0176,2.41809,0.871392,269.019,674.441,4.11216,4.10494,2.42,2.85,14.93,19.3661,0.729792,0d 0h 0m 43s
218,10,3821.74,38184.1,488,4880,465.3,4653,22.7,227,4.65164,4.65164,,46765,,15.7968,2.90252,0.871491,562.889,1284.73,5.92377,5.77873,3.02,2.85,30.4419,38.9618,0.749882,0d 0h 0m 44s
219,10,3848.84,38456.3,488,4880,468.6,4686,19.4,194,3.97541,3.97541,,42922,,15.2354,3.38575,0.870671,933.562,2992.29,7.146,7.15731,3.4,3.75,48.3334,67.8435,0.725984,0d 0h 0m 43s
220,10,3980.25,39771.4,488,4880,484.6,4846,3.4,34,0.696721,0.696721,,55937,,16.2179,2.6123,0.87075,635.657,2262.55,5.51316,5.50038,2.61,2.85,32.6004,48.1041,0.825053,0d 0h 0m 49s
221,10,3974.51,39714.9,488,4880,483.9,4839,4.1,41,0.840164,0.840164,,50001,,14.4172,3.38621,1.83918,686.144,1270.19,6.28182,6.28724,3.48,3.75,33.0858,39.6025,0.772866,0d 0h 0m 46s
222,10,3975.31,39715.8,488,4880,484,4840,4,40,0.819672,0.819672,,41568,,14.3383,2.99941,0.870955,581.971,1276.89,7.00524,6.94991,4.93,3.75,28.61,35.2432,0.717184,0d 0h 0m 43s
223,10,3978.62,39749.9,488,4880,484.4,4844,3.6,36,0.737705,0.737705,,21727,,19.3933,2.70921,0.871179,399.016,1003.08,3.98788,3.98075,2.71,2.85,18.424,23.6491,0.568254,0d 0h 0m 34s
224,10,3926.06,39231,488,4880,478,4780,10,100,2.04918,2.04918,,55393,,16.0537,2.70898,0.870909,607.667,1171.28,5.25717,5.23995,2.73,2.85,30.146,36.4654,0.803167,0d 0h 0m 48s
225,10,3909.59,39061.3,488,4880,476,4760,12,120,2.45902,2.45902,,52751,,15.2997,3.09612,0.871622,581.447,1244.21,5.61922,5.64579,3.3,3.75,28.6962,35.6343,0.79621,0d 0h 0m 47s
226,10,3920.28,39168.8,488,4880,477.3,4773,10.7,107,2.19262,2.19262,,525,,14.2299,2.99931,1.83819,643.34,2007.39,6.24872,6.2163,3.12,2.85,33.3196,46.3475,0.866087,0d 0h 0m 51s
227,10,3982.72,39791.8,488,4880,484.9,4849,3.1,31,0.635246,0.635246,,34446,,18.5617,2.32219,0.87143,349.463,1019.72,3.98569,3.98735,2.32,1.85,16.8721,24.2223,0.684445,0d 0h 0m 41s
228,10,3999.14,39954.1,488,4880,486.9,4869,1.1,11,0.22541,0.22541,,33170,,17.2472,2.90258,0.870669,754.878,2011.7,5.48915,5.48542,3,3.75,35.6518,48.0901,0.653195,0d 0h 0m 39s
229,10,3997.52,39940.7,488,4880,486.7,4867,1.3,13,0.266393,0.266393,,36444,,18.0989,2.51562,0.87075,645.361,2263.42,5.14297,5.1354,2.5,3.75,32.4034,53.5693,0.694362,0d 0h 0m 41s
230,10,3817.64,38141.8,488,4880,464.8,4648,23.2,232,4.7541,4.7541,,37648,,16.3296,2.99463,0.869659,816.404,2048.07,6.23912,6.19446,3.11,2.85,40.353,48.3244,0.696812,0d 0h 0m 41s
231,10,3932.62,39293.7,488,4880,478.8,4788,9.2,92,1.88525,1.88525,,25479,,18.2668,2.41892,0.871034,590.745,2218.42,5.11236,5.11858,2.92,2.85,28.9688,45.8514,0.611802,0d 0h 0m 36s
232,10,3890.74,38875.1,488,4880,473.7,4737,14.3,143,2.93033,2.93033,,45788,,17.2701,2.61213,0.87089,423.037,1255.44,4.35679,4.35248,2.62,2.85,20.1268,26.5903,0.745993,0d 0h 0m 44s
233,10,3772.46,37699.4,488,4880,459.3,4593,28.7,287,5.88115,5.88115,,57606,,15.1754,2.89703,1.78275,633.091,1667.63,5.95883,6.00526,3.01,2.85,32.7674,43.1055,0.820327,0d 0h 0m 49s
234,10,3998.34,39945.7,488,4880,486.8,4868,1.2,12,0.245902,0.245902,,13742,,21.3045,2.32199,0.870505,254.006,1306.14,3.55247,3.54429,2.44,2.85,13.0165,23.9732,0.519543,0d 0h 0m 31s
235,10,3893.18,38896.1,488,4880,474,4740,14,140,2.86885,2.86885,,25534,,18.122,2.90246,0.871608,902.428,3367.42,6.29509,6.00727,3,2.85,47.1706,73.0289,0.6178,0d 0h 0m 37s
236,10,3904.7,39019.7,488,4880,475.4,4754,12.6,126,2.58197,2.58197,,25705,,19.254,2.03222,0.871089,344.516,1273.42,4.29701,4.32096,2.63,1.85,18.5193,27.5945,0.615248,0d 0h 0m 36s
237,10,4005.71,40024,488,4880,487.7,4877,0.3,3,0.0614754,0.0614754,,16317,,17.7288,2.99545,0.849977,760.724,1679.34,5.50622,5.50488,3.38,3.75,35.3573,42.1852,0.554767,0d 0h 0m 33s
