Rng Run, Number of Flows, Throughput [bps],, Tx Packets,, Rx Packets,, Lost Packets,, Lost Ratio [%],, PHY Tx Packets,, Useful Traffic Ratio [%],,E2E Delay Min [ms],, E2E Delay Max [ms],, E2E Delay Average [ms],, E2E Delay Median Estimate [ms],, E2E Delay Jitter [ms],, Sim. Duration
118,10,4003.26,40005.7,488,4880,487.4,4874,0.6,6,0.122951,0.122951,,12727,,20.1079,2.70787,0.87113,883.55,2265.4,5.4062,5.40504,2.73,2.85,42.3904,55.6459,0.485497,0d 0h 0m 29s
119,10,3954.8,39516.1,488,4880,481.5,4815,6.5,65,1.33197,1.33197,,26401,,18.4219,2.80615,0.871467,485.06,1657.38,4.49558,4.5061,2.8,3.75,22.8043,32.1304,0.544263,0d 0h 0m 32s
120,10,3927.69,39238.7,488,4880,478.2,4782,9.8,98,2.0082,2.0082,,29404,,17.328,3.09595,1.83847,494.9,1267.25,4.66431,4.70185,3.29,3.75,22.8827,30.1703,0.57459,0d 0h 0m 34s
121,10,4000.78,39980.2,488,4880,487.1,4871,0.9,9,0.184426,0.184426,,19245,,20.4298,2.51384,0.870577,269.025,1012.49,3.56345,3.56443,2.52,1.85,12.714,19.1151,0.525484,0d 0h 0m 31s
122,10,3913.72,39102.4,488,4880,476.5,4765,11.5,115,2.35656,2.35656,,23494,,21.7083,2.12864,0.870505,194.041,1012.09,2.97067,2.97666,2.13,1.85,9.37065,16.2482,0.549483,0d 0h 0m 32s
123,10,4001.62,39979,488,4880,487.2,4872,0.8,8,0.163934,0.163934,,16228,,20.4855,2.61174,0.871179,414.553,1255.23,3.79496,3.7958,2.63,2.85,18.9847,26.5863,0.512176,0d 0h 0m 30s
124,10,3912.91,39094.5,488,4880,476.4,4764,11.6,116,2.37705,2.37705,,37220,,20.3599,2.03188,0.871158,832.39,4729.21,6.96969,6.35969,2.09,1.85,51.287,101.322,0.625418,0d 0h 0m 37s
125,10,4004.9,40025.3,488,4880,487.6,4876,0.4,4,0.0819672,0.0819672,,13724,,20.0504,2.32992,0.871062,303.859,1040.97,4.00685,4.00384,2.99,2.85,14.0547,22.07,0.491149,0d 0h 0m 29s
126,10,3926.05,39224.3,488,4880,478,4780,10,100,2.04918,2.04918,,26218,,17.8664,3.09283,1.83822,643.611,2259.23,5.00237,4.91788,3.11,2.85,30.1029,42.7324,0.554771,0d 0h 0m 33s
127,10,3970.41,39671.7,488,4880,483.4,4834,4.6,46,0.942623,0.942623,,35317,,17.1479,2.99522,0.870897,440.366,999.618,4.59563,4.5973,3.12,2.85,20.3097,25.93,0.610982,0d 0h 0m 36s
128,10,4004.91,40011.9,488,4880,487.6,4876,0.4,4,0.0819672,0.0819672,,6268,,21.7562,2.51587,0.871011,636.5,2198.83,4.20442,4.20221,2.61,1.85,29.4426,45.4814,0.448401,0d 0h 0m 26s
129,10,4002.44,39991.1,488,4880,487.3,4873,0.7,7,0.143443,0.143443,,30452,,17.3807,2.8058,1.8377,546.647,1683.01,5.18601,5.1831,3.08,2.85,26.0608,37.7289,0.576823,0d 0h 0m 34s
130,10,3841.45,38381,488,4880,467.7,4677,20.3,203,4.15984,4.15984,,28759,,16.7679,3.38622,0.870909,581.709,2008.57,5.06592,5.09743,3.48,3.75,26.7229,39.2306,0.575937,0d 0h 0m 34s
131,10,3918.67,39155.4,488,4880,477.1,4771,10.9,109,2.23361,2.23361,,13960,,21.2454,2.51404,0.871108,501.427,1251.81,3.88945,3.86325,2.52,2.85,22.9706,31.1635,0.49692,0d 0h 0m 29s
132,10,4001.62,39983.4,488,4880,487.2,4872,0.8,8,0.163934,0.163934,,3740,,23.3518,2.32206,0.870814,420.22,1256.92,3.44887,3.44661,2.31,2.85,19.3696,29.5118,0.428536,0d 0h 0m 25s
133,10,3993.38,39901.3,488,4880,486.2,4862,1.8,18,0.368852,0.368852,,26123,,19.0577,2.61251,0.871325,330.884,686.686,3.90627,3.90458,2.81,2.85,15.8791,18.9233,0.562659,0d 0h 0m 33s
134,10,3938.37,39356.6,488,4880,479.5,4795,8.5,85,1.7418,1.7418,,17935,,18.9754,2.99932,1.83811,523.194,1259.33,4.44202,4.44725,3.02,2.85,24.1785,30.2196,0.532519,0d 0h 0m 31s
135,10,3961.36,39581,488,4880,482.3,4823,5.7,57,1.16803,1.16803,,37335,,18.2402,2.51132,1.79601,353.588,1260.78,4.2147,4.21486,2.54,2.85,17.0919,25.2014,0.640097,0d 0h 0m 38s
136,10,3980.26,39775.5,488,4880,484.6,4846,3.4,34,0.696721,0.696721,,29415,,17.9754,2.90244,0.870814,489.543,2013.22,4.79389,4.79891,3.01,2.85,23.891,39.4983,0.588073,0d 0h 0m 35s
137,10,4000.79,39980.2,488,4880,487.1,4871,0.9,9,0.184426,0.184426,,20536,,17.1565,3.48307,1.83831,802.785,3118.02,5.66205,5.66025,3.5,3.75,37.6996,57.5831,0.544398,0d 0h 0m 32s
138,10,3999.98,39973,488,4880,487,4870,1,10,0.204918,0.204918,,8329,,20.9373,1.83847,0.870577,286.108,1432.87,4.45076,4.43356,3.41,2.05,13.2998,23.102,0.460339,0d 0h 0m 27s
139,10,3787.25,37850.8,488,4880,461.1,4611,26.9,269,5.5123,5.5123,,20487,,20.1662,2.6123,0.870361,321.077,1440.34,4.22331,4.2109,2.61,2.85,18.264,35.4768,0.528478,0d 0h 0m 31s
140,10,3986.84,39837.4,488,4880,485.4,4854,2.6,26,0.532787,0.532787,,32755,,17.766,2.80256,0.870792,447.27,1247.82,4.63767,4.63498,2.82,2.85,22.417,33.6917,0.60148,0d 0h 0m 36s
141,10,3852.96,38498.5,488,4880,469.1,4691,18.9,189,3.87295,3.87295,,13602,,22.7397,2.22481,0.871034,127.363,491.036,2.80414,2.77675,2.24,2.85,6.42925,9.64361,0.491803,0d 0h 0m 29s
142,10,3974.5,39705.3,488,4880,483.9,4839,4.1,41,0.840164,0.840164,,17971,,22.003,2.12512,0.871176,362.759,1179.69,3.38085,3.36999,2.22,1.85,17.0607,26.9802,0.500031,0d 0h 0m 30s
143,10,3998.33,39948.7,488,4880,486.8,4868,1.2,12,0.245902,0.245902,,31535,,17.2961,2.99912,0.871514,788.812,2131.78,6.11853,6.1169,3.32,2.85,39.8852,57.1245,0.599685,0d 0h 0m 35s
144,10,3912.06,39094.8,488,4880,476.3,4763,11.7,117,2.39754,2.39754,,31349,,19.0706,2.41911,0.871227,398.655,1254.78,4.15121,4.15373,2.72,2.85,19.0344,28.8831,0.607144,0d 0h 0m 36s
145,10,4002.44,39992.1,488,4880,487.3,4873,0.7,7,0.143443,0.143443,,31359,,18.9783,2.51297,0.87133,471.235,1655.14,4.29759,4.29403,2.53,1.85,22.9959,32.762,0.591488,0d 0h 0m 35s
146,10,3895.67,38920.4,488,4880,474.3,4743,13.7,137,2.80738,2.80738,,20297,,21.4144,2.22538,0.870565,152.34,1011.7,3.05819,3.06912,2.33,1.85,7.63444,15.9416,0.519535,0d 0h 0m 31s
147,10,3939.2,39359.8,488,4880,479.6,4796,8.4,84,1.72131,1.72131,,7565,,21.9771,2.51569,0.871028,359.805,1011.17,3.48131,3.50438,2.52,2.85,16.5229,21.9879,0.418868,0d 0h 0m 25s
148,10,4004.09,40007.2,488,4880,487.5,4875,0.5,5,0.102459,0.102459,,15930,,20.9484,2.51565,0.870812,461.633,1268.64,3.89546,3.89309,2.52,2.85,21.5861,30.1715,0.474309,0d 0h 0m 28s
149,10,3918.67,39152.4,488,4880,477.1,4771,10.9,109,2.23361,2.23361,,6751,,22.5733,2.3221,0.870274,292.348,1254.07,3.27639,3.28641,2.42,2.85,13.4719,22.3441,0.46021,0d 0h 0m 27s
150,10,3938.38,39361,488,4880,479.5,4795,8.5,85,1.7418,1.7418,,22629,,19.8112,2.51044,0.871188,653.146,1329.14,4.52548,4.50746,2.62,2.85,30.2188,36.6142,0.600293,0d 0h 0m 36s
151,10,3930.99,39273.2,488,4880,478.6,4786,9.4,94,1.92623,1.92623,,12986,,21.4281,2.32216,0.871151,504.54,3662.79,4.39852,4.41358,2.45,1.85,27.2913,66.2474,0.521642,0d 0h 0m 31s
152,10,4008.19,40044.4,488,4880,488,4880,0,0,0,0,,8622,,22.774,2.32223,0.871179,188.665,700.099,2.89316,2.89316,2.32,1.85,8.77684,12.8581,0.511962,0d 0h 0m 30s
153,10,3929.34,39258,488,4880,478.4,4784,9.6,96,1.96721,1.96721,,35949,,18.2047,2.70886,0.871084,347.497,1454.3,4.00886,4.02707,2.72,2.85,16.5359,26.6296,0.744686,0d 0h 0m 44s
154,10,4005.73,40020,488,4880,487.7,4877,0.3,3,0.0614754,0.0614754,,38356,,19.0245,2.41875,0.870814,639.431,2212.44,4.56963,4.56869,2.43,2.85,30.7086,44.9747,0.651105,0d 0h 0m 39s
155,10,4007.36,40037.5,488,4880,487.9,4879,0.1,1,0.0204918,0.0204918,,11200,,21.0945,2.60861,0.834613,501.512,1261.43,3.91338,3.9128,2.62,2.85,22.8733,32.8879,0.512468,0d 0h 0m 30s
156,10,3899.77,38966.5,488,4880,474.8,4748,13.2,132,2.70492,2.70492,,13332,,20.5578,2.60898,0.871206,207.713,948.086,3.40108,3.35376,2.72,2.85,9.93189,17.4847,0.526352,0d 0h 0m 31s
157,10,3884.97,38822.2,488,4880,473,4730,15,150,3.07377,3.07377,,19921,,21.8387,2.12867,0.870347,545.704,1273.88,3.86008,3.79952,2.13,1.85,25.628,34.1906,0.563531,0d 0h 0m 33s
158,10,3912.08,39086.4,488,4880,476.3,4763,11.7,117,2.39754,2.39754,,28751,,20.2513,2.32196,0.870339,249.965,685.615,3.29761,3.31575,2.33,2.85,11.8967,17.6806,0.596642,0d 0h 0m 35s
159,10,3995.05,39924.8,488,4880,486.4,4864,1.6,16,0.327869,0.327869,,41254,,17.3054,2.80572,0.871059,475.727,1275.21,4.66667,4.66387,3.02,3.05,22.0764,30.862,0.673731,0d 0h 0m 40s
160,10,3921.95,39183.9,488,4880,477.5,4775,10.5,105,2.15164,2.15164,,24395,,18.5631,2.90265,0.871384,589.781,1660.82,4.98059,5.04589,2.9,2.85,29.2678,42.9627,0.571442,0d 0h 0m 34s
161,10,3993.4,39910.4,488,4880,486.2,4862,1.8,18,0.368852,0.368852,,33946,,16.303,2.9974,0.871202,682.667,1687.85,5.76507,5.76209,3.24,3.75,32.6967,40.5916,0.6292,0d 0h 0m 37s
162,10,4004.91,40016.2,488,4880,487.6,4876,0.4,4,0.0819672,0.0819672,,9812,,23.4302,1.8372,0.871396,333.188,1661.69,3.15384,3.15278,2.14,2.85,15.628,28.3706,0.508872,0d 0h 0m 30s
163,10,3958.92,39558.9,488,4880,482,4820,6,60,1.22951,1.22951,,21903,,22.0606,2.03186,0.871227,141.734,685.919,2.86317,2.86227,2.04,1.85,7.22326,11.6581,0.576457,0d 0h 0m 34s
164,10,3682.12,36798.3,488,4880,448.3,4483,39.7,397,8.13525,8.13525,,1577,,23.0869,2.51563,0.870996,155.786,845.396,2.94553,2.91931,2.51,1.85,7.20922,14.053,0.46974,0d 0h 0m 28s
165,10,3973.68,39699.3,488,4880,483.8,4838,4.2,42,0.860656,0.860656,,32075,,16.3895,3.09387,0.848436,398.222,1284.58,5.08094,5.06873,3.37,3.75,18.6918,27.4184,0.642942,0d 0h 0m 38s
166,10,3995.87,39926.4,488,4880,486.5,4865,1.5,15,0.307377,0.307377,,25249,,20.6888,2.32225,0.871692,364.339,1266.84,3.73384,3.73131,2.33,1.85,18.3719,29.5114,0.599133,0d 0h 0m 35s
167,10,3899.76,38969.9,488,4880,474.8,4748,13.2,132,2.70492,2.70492,,21769,,18.7581,2.80596,0.870903,573.458,2117.95,4.68462,4.6963,2.91,2.85,27.1532,39.1748,0.571593,0d 0h 0m 34s
168,10,3986.02,39823.9,488,4880,485.3,4853,2.7,27,0.553279,0.553279,,6107,,21.9249,2.41487,0.870734,476.652,1401.9,3.95362,3.95266,2.54,2.85,22.3803,33.924,0.47898,0d 0h 0m 28s
169,10,4003.26,39996,488,4880,487.4,4874,0.6,6,0.122951,0.122951,,16314,,18.5385,2.90228,0.871043,429.82,2247.64,4.73347,4.73301,3.22,3.75,21.1465,39.7577,0.535328,0d 0h 0m 32s
170,10,3945.76,39427.3,488,4880,480.4,4804,7.6,76,1.55738,1.55738,,16933,,19.3928,2.80209,0.833471,228.156,670.427,3.72732,3.73663,3.1,3.75,10.4801,13.8086,0.548584,0d 0h 0m 32s
171,10,3902.23,38989.6,488,4880,475.1,4751,12.9,129,2.64344,2.64344,,24162,,19.2176,2.70924,0.87129,475.244,1661.82,4.30405,4.33798,2.72,2.85,22.3002,32.5114,0.58212,0d 0h 0m 34s
172,10,4004.91,40022.8,488,4880,487.6,4876,0.4,4,0.0819672,0.0819672,,63760,,25.5949,1.95292,0.843623,477.316,1666.79,3.2469,3.24548,2.06,1.85,21.9779,34.256,0.446608,0d 0h 0m 26s
173,10,3976.16,39729.4,488,4880,484.1,4841,3.9,39,0.79918,0.79918,,49844,,17.7327,2.41899,1.83821,473.428,1146.11,4.4157,4.41919,2.64,2.85,22.1893,28.9212,0.72439,0d 0h 0m 43s
174,10,3918.66,39154.8,488,4880,477.1,4771,10.9,109,2.23361,2.23361,,24269,,17.1629,3.28947,1.83912,699.731,1262.13,5.6028,5.64347,3.32,2.85,33.8052,42.1267,0.586779,0d 0h 0m 35s
175,10,3992.58,39903.4,488,4880,486.1,4861,1.9,19,0.389344,0.389344,,24612,,17.928,2.99926,0.870734,544.357,1274.33,4.70946,4.69848,3,3.75,25.1021,31.9415,0.588364,0d 0h 0m 35s
176,10,3999.98,39972.9,488,4880,487,4870,1,10,0.204918,0.204918,,14022,,22.9424,2.12865,0.87084,422.718,1255.53,3.55596,3.55213,2.13,2.85,21.3039,30.3868,0.526016,0d 0h 0m 31s
177,10,4002.43,39987.2,488,4880,487.3,4873,0.7,7,0.143443,0.143443,,31537,,17.5417,2.99913,0.870995,559.679,1229.03,4.83854,4.83913,3.1,3.75,26.5882,32.723,0.621518,0d 0h 0m 37s
178,10,4003.26,39994,488,4880,487.4,4874,0.6,6,0.122951,0.122951,,31197,,19.2312,2.51549,0.867237,221.147,700.738,3.5737,3.57221,2.51,2.85,10.6524,13.6593,0.624107,0d 0h 0m 37s
179,10,3926.88,39242,488,4880,478.1,4781,9.9,99,2.02869,2.02869,,36259,,17.311,2.80543,0.870998,805.571,2021.31,5.65255,5.64809,2.91,2.85,38.2469,49.0985,0.647138,0d 0h 0m 38s
180,10,3976.98,39732.5,488,4880,484.2,4842,3.8,38,0.778689,0.778689,,19823,,22.333,2.03162,0.871001,318.548,1006.36,3.29128,3.29338,2.13,1.85,15.104,21.6803,0.577451,0d 0h 0m 34s
181,10,3866.89,38638.9,488,4880,470.8,4708,17.2,172,3.52459,3.52459,,52465,,15.0787,2.80575,0.870395,649.473,2249.65,6.55146,6.64725,3.82,3.75,32.1076,50.4824,0.746566,0d 0h 0m 44s
182,10,3984.37,39807.5,488,4880,485.1,4851,2.9,29,0.594262,0.594262,,24958,,20.658,2.3223,0.871396,405.279,1001.44,3.65982,3.6522,2.38,2.85,18.6097,23.7736,0.595606,0d 0h 0m 35s
183,10,3784.78,37812.9,488,4880,460.8,4608,27.2,272,5.57377,5.57377,,15697,,20.4312,2.6123,0.870812,673.668,2006.23,5.20912,4.95856,2.63,2.85,35.4589,50.3055,0.537683,0d 0h 0m 32s
184,10,3917.02,39141.5,488,4880,476.9,4769,11.1,111,2.27459,2.27459,,14994,,21.5608,2.41693,0.870314,590.709,2004.04,3.93558,3.95412,2.43,2.85,26.9233,39.1838,0.534588,0d 0h 0m 32s
185,10,3998.33,39944.5,488,4880,486.8,4868,1.2,12,0.245902,0.245902,,16242,,19.8388,2.70903,0.870832,193.645,721.138,3.46193,3.45873,2.7,3.75,9.15961,13.1438,0.531299,0d 0h 0m 31s
186,10,3837.35,38341.1,488,4880,467.2,4672,20.8,208,4.2623,4.2623,,13775,,21.7081,2.41851,0.868414,469.329,2684.95,4.07327,4.12374,2.43,2.85,23.5972,48.5893,0.533215,0d 0h 0m 31s
187,10,3971.23,39677.5,488,4880,483.5,4835,4.5,45,0.922131,0.922131,,47711,,15.3447,3.28811,1.83879,487.425,1261.23,5.29524,5.2856,3.37,3.75,22.8549,30.0763,0.708455,0d 0h 0m 42s
188,10,3934.26,39308.7,488,4880,479,4790,9,90,1.84426,1.84426,,49643,,17.1194,2.7083,0.871043,687.47,3260.98,4.95488,4.91,2.72,2.85,32.9314,57.1844,0.744612,0d 0h 0m 44s
189,10,3962.16,39584.8,488,4880,482.4,4824,5.6,56,1.14754,1.14754,,56478,,16.3178,2.70894,0.871071,1171.41,4480.87,7.93782,7.98303,2.81,2.85,63.8073,102.641,0.763063,0d 0h 0m 45s
190,10,3999.98,39967.8,488,4880,487,4870,1,10,0.204918,0.204918,,21705,,20.7755,2.32209,0.870795,545.177,1657.87,4.12876,4.12705,2.33,2.85,25.5453,36.3782,0.568356,0d 0h 0m 34s
191,10,3834.07,38308.1,488,4880,466.8,4668,21.2,212,4.34426,4.34426,,11085,,22.1069,2.41472,0.870891,594.565,1266.39,4.07664,4.10095,2.42,2.85,28.7626,37.2088,0.513789,0d 0h 0m 30s
192,10,3912.91,39098.4,488,4880,476.4,4764,11.6,116,2.37705,2.37705,,36220,,17.8475,2.60904,0.870891,401.916,1659.42,4.2445,4.26745,2.83,2.85,19.0088,30.2212,0.66537,0d 0h 0m 39s
193,10,4002.44,39993.2,488,4880,487.3,4873,0.7,7,0.143443,0.143443,,16147,,18.9646,2.99349,0.871279,408.618,1258.4,4.1047,4.10458,3,3.75,18.6943,25.981,0.536313,0d 0h 0m 32s
194,10,3899.76,38961.7,488,4880,474.8,4748,13.2,132,2.70492,2.70492,,49508,,16.9323,2.70886,0.870669,464.836,1280.91,4.70084,4.72261,2.83,2.85,22.09,28.3708,0.728929,0d 0h 0m 43s
195,10,3956.42,39532.5,488,4880,481.7,4817,6.3,63,1.29098,1.29098,,47301,,17.0219,2.70526,1.83802,579.124,1014.35,5.09495,5.07283,2.81,2.85,29.825,34.9487,0.70925,0d 0h 0m 42s
196,10,3988.48,39851.1,488,4880,485.6,4856,2.4,24,0.491803,0.491803,,10825,,23.2029,2.12855,0.870289,440.415,2307.25,3.85402,3.85192,2.13,1.85,22.9155,43.3397,0.514593,0d 0h 0m 30s
197,10,3924.41,39206.2,488,4880,477.8,4778,10.2,102,2.09016,2.09016,,7457,,21.5991,2.61222,0.871128,451.571,1699.16,3.93716,3.93969,2.63,2.85,21.5638,32.4635,0.489884,0d 0h 0m 29s
198,10,4004.07,40006.5,488,4880,487.5,4875,0.5,5,0.102459,0.102459,,23057,,17.6184,3.09621,0.871151,433.403,1371.14,4.61862,4.61729,3.28,3.75,20.0341,29.0322,0.558313,0d 0h 0m 33s
199,10,3923.57,39217.8,488,4880,477.7,4777,10.3,103,2.11066,2.11066,,33017,,17.3908,2.90033,0.871188,728.54,1293.97,5.3003,5.3104,3.12,2.85,33.7771,40.4343,0.628526,0d 0h 0m 37s
200,10,3953.16,39497.9,488,4880,481.3,4813,6.7,67,1.37295,1.37295,,42205,,17.4969,2.70906,1.83843,657.564,3008.4,5.1249,5.15323,2.83,2.85,32.7495,56.3789,0.678731,0d 0h 0m 40s

,Min,=MIN(C3:C202),=MIN(D3:D202),=MIN(E3:E202),=MIN(F3:F202),=MIN(G3:G202),=MIN(H3:H202),=MIN(I3:I202),=MIN(J3:J202),=MIN(K3:K202),=MIN(L3:L202),,=MIN(N3:N202),,=MIN(P3:P202),=MIN(Q3:Q202),=MIN(R3:R202),=MIN(S3:S202),=MIN(T3:T202),=MIN(U3:U202),=MIN(V3:V202),=MIN(W3:W202),=MIN(X3:X202),=MIN(Y3:Y202),=MIN(Z3:Z202),=MIN(AA3:AA202)
,Max,=MAX(C3:C202),=MAX(D3:D202),=MAX(E3:E202),=MAX(F3:F202),=MAX(G3:G202),=MAX(H3:H202),=MAX(I3:I202),=MAX(J3:J202),=MAX(K3:K202),=MAX(L3:L202),,=MAX(N3:N202),,=MAX(P3:P202),=MAX(Q3:Q202),=MAX(R3:R202),=MAX(S3:S202),=MAX(T3:T202),=MAX(U3:U202),=MAX(V3:V202),=MAX(W3:W202),=MAX(X3:X202),=MAX(Y3:Y202),=MAX(Z3:Z202),=MAX(AA3:AA202)
,Average,=AVERAGE(C3:C202),=AVERAGE(D3:D202),=AVERAGE(E3:E202),=AVERAGE(F3:F202),=AVERAGE(G3:G202),=AVERAGE(H3:H202),=AVERAGE(I3:I202),=AVERAGE(J3:J202),=AVERAGE(K3:K202),=AVERAGE(L3:L202),,=AVERAGE(N3:N202),,=AVERAGE(P3:P202),=AVERAGE(Q3:Q202),=AVERAGE(R3:R202),=AVERAGE(S3:S202),=AVERAGE(T3:T202),=AVERAGE(U3:U202),=AVERAGE(V3:V202),=AVERAGE(W3:W202),=AVERAGE(X3:X202),=AVERAGE(Y3:Y202),=AVERAGE(Z3:Z202),=AVERAGE(AA3:AA202)
,Median,=MEDIAN(C3:C202),=MEDIAN(D3:D202),=MEDIAN(E3:E202),=MEDIAN(F3:F202),=MEDIAN(G3:G202),=MEDIAN(H3:H202),=MEDIAN(I3:I202),=MEDIAN(J3:J202),=MEDIAN(K3:K202),=MEDIAN(L3:L202),,=MEDIAN(N3:N202),,=MEDIAN(P3:P202),=MEDIAN(Q3:Q202),=MEDIAN(R3:R202),=MEDIAN(S3:S202),=MEDIAN(T3:T202),=MEDIAN(U3:U202),=MEDIAN(V3:V202),=MEDIAN(W3:W202),=MEDIAN(X3:X202),=MEDIAN(Y3:Y202),=MEDIAN(Z3:Z202),=MEDIAN(AA3:AA202)
,Std. deviation,=STDEV(C3:C202)/SQRT(200),=STDEV(D3:D202)/SQRT(200),=STDEV(E3:E202)/SQRT(200),=STDEV(F3:F202)/SQRT(200),=STDEV(G3:G202)/SQRT(200),=STDEV(H3:H202)/SQRT(200),=STDEV(I3:I202)/SQRT(200),=STDEV(J3:J202)/SQRT(200),=STDEV(K3:K202)/SQRT(200),=STDEV(L3:L202)/SQRT(200),,=STDEV(N3:N202)/SQRT(200),,=STDEV(P3:P202)/SQRT(200),=STDEV(Q3:Q202)/SQRT(200),=STDEV(R3:R202)/SQRT(200),=STDEV(S3:S202)/SQRT(200),=STDEV(T3:T202)/SQRT(200),=STDEV(U3:U202)/SQRT(200),=STDEV(V3:V202)/SQRT(200),=STDEV(W3:W202)/SQRT(200),=STDEV(X3:X202)/SQRT(200),=STDEV(Y3:Y202)/SQRT(200),=STDEV(Z3:Z202)/SQRT(200),=STDEV(AA3:AA202)/SQRT(200)
